title,link,link_type,published,summary
Covid protests rock China,https://crooked.com,text/html,"Wed, 30 Nov 2022 08:00:00 +0000","Tommy and Ben discuss the anti-covid lockdown protests sweeping across China, soccer and politics at the World Cup, including the US win over Iran, Biden’s steady effort to thaw relations with Venezuela, updates from Ukraine, Belarus and Malaysia, news about the royal family and a victory for a boring French man. Then Ben is joined by Emma Belcher, President of the Ploughshares Fund to discuss how credible Russia’s nuclear threat really is."
Covid protests rock China,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/f5839705-5d47-4e75-85e4-f1c9bcf99d94/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=f5839705-5d47-4e75-85e4-f1c9bcf99d94&feed=AeLYwXNc,audio/mpeg,"Wed, 30 Nov 2022 08:00:00 +0000","Tommy and Ben discuss the anti-covid lockdown protests sweeping across China, soccer and politics at the World Cup, including the US win over Iran, Biden’s steady effort to thaw relations with Venezuela, updates from Ukraine, Belarus and Malaysia, news about the royal family and a victory for a boring French man. Then Ben is joined by Emma Belcher, President of the Ploughshares Fund to discuss how credible Russia’s nuclear threat really is."
World Corrupt Episode 6: A Dystopian World Cup,https://crooked.com,text/html,"Fri, 25 Nov 2022 11:00:00 +0000","Tommy and Rog discuss what has been a surreal tournament thus far, from FIFA President Gianni Infantino’s astoundingly tone-deaf first-person speech, to a crackdown on armbands, to which countries have had the courage to stand up against injustice."
World Corrupt Episode 6: A Dystopian World Cup,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/f0428d71-e750-4155-b1e0-61ed6514cb2e/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=f0428d71-e750-4155-b1e0-61ed6514cb2e&feed=AeLYwXNc,audio/mpeg,"Fri, 25 Nov 2022 11:00:00 +0000","Tommy and Rog discuss what has been a surreal tournament thus far, from FIFA President Gianni Infantino’s astoundingly tone-deaf first-person speech, to a crackdown on armbands, to which countries have had the courage to stand up against injustice."
Thanksgiving Mailbag!,https://crooked.com,text/html,"Wed, 23 Nov 2022 08:00:00 +0000",Tommy and Ben answer all of your burning foreign policy questions and give recommendations for what to read and watch over the holidays.
Thanksgiving Mailbag!,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/ffe92106-ae85-4d11-8e2b-7260d2bfd819/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=ffe92106-ae85-4d11-8e2b-7260d2bfd819&feed=AeLYwXNc,audio/mpeg,"Wed, 23 Nov 2022 08:00:00 +0000",Tommy and Ben answer all of your burning foreign policy questions and give recommendations for what to read and watch over the holidays.
Did Russia bomb Poland?,https://crooked.com,text/html,"Wed, 16 Nov 2022 08:00:00 +0000","Tommy and Ben cover the latest news out of Russia and Ukraine including reports that a Russian missile struck Poland, President Biden’s trip overseas, why this was a terrible week for Cryptocurrency, the UAE’s efforts to influence US politics, news about foreign corruption and influence peddling in Washington, the Iranian regime cracking down on teenage protests, a deadly attack in Turkey, and why an FBI investigation has angered the Israeli government. Then Tommy talks with US special envoy for Climate John Kerry about the COP27 UN climate summit in Egypt."
Did Russia bomb Poland?,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/e59d1742-19d1-447c-b0d6-28c9a0bcf697/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=e59d1742-19d1-447c-b0d6-28c9a0bcf697&feed=AeLYwXNc,audio/mpeg,"Wed, 16 Nov 2022 08:00:00 +0000","Tommy and Ben cover the latest news out of Russia and Ukraine including reports that a Russian missile struck Poland, President Biden’s trip overseas, why this was a terrible week for Cryptocurrency, the UAE’s efforts to influence US politics, news about foreign corruption and influence peddling in Washington, the Iranian regime cracking down on teenage protests, a deadly attack in Turkey, and why an FBI investigation has angered the Israeli government. Then Tommy talks with US special envoy for Climate John Kerry about the COP27 UN climate summit in Egypt."
Hope from Brazil,https://crooked.com,text/html,"Wed, 9 Nov 2022 08:00:00 +0000","Ben and Tommy cover the ongoing debate about whether the US should be having talks with Russia about the war in Ukraine, and how Republican control of Congress might impact US military support, rare candor from a Russian oligarch, disgraced Israeli Prime Minister Bibi Netanyahu is back, a racist lawmaker is condemned in France, the climate change summit in Egypt and more. Then Ben is joined by Brazilian politician Tabata Amaral to discuss Bolsonaro's defeat, what it means for Brazil's future, and how to protect democracy globally."
Hope from Brazil,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/5ec62cce-a7aa-4333-9610-d53c3252bd5d/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=5ec62cce-a7aa-4333-9610-d53c3252bd5d&feed=AeLYwXNc,audio/mpeg,"Wed, 9 Nov 2022 08:00:00 +0000","Ben and Tommy cover the ongoing debate about whether the US should be having talks with Russia about the war in Ukraine, and how Republican control of Congress might impact US military support, rare candor from a Russian oligarch, disgraced Israeli Prime Minister Bibi Netanyahu is back, a racist lawmaker is condemned in France, the climate change summit in Egypt and more. Then Ben is joined by Brazilian politician Tabata Amaral to discuss Bolsonaro's defeat, what it means for Brazil's future, and how to protect democracy globally."
World Corrupt Episode 5: A Call to Action,https://crooked.com,text/html,"Sat, 5 Nov 2022 07:00:00 +0000","With the beginning of the tournament just over two weeks away, Tommy and Roger dig into the significance of athlete activism as they learn more about the dangerous and abusive living situations faced by migrant workers. Formerly imprisoned migrant worker Malcolm Bidali recounts the abuses he suffered in Qatar. Human rights activists Nick McGeehan and May Ramanos also join to articulate how and why athletes and fans alike need to keep the pressure on FIFA even after the World Cup concludes."
World Corrupt Episode 5: A Call to Action,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/2a2543ce-1295-4810-adcf-d281f434062a/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=2a2543ce-1295-4810-adcf-d281f434062a&feed=AeLYwXNc,audio/mpeg,"Sat, 5 Nov 2022 07:00:00 +0000","With the beginning of the tournament just over two weeks away, Tommy and Roger dig into the significance of athlete activism as they learn more about the dangerous and abusive living situations faced by migrant workers. Formerly imprisoned migrant worker Malcolm Bidali recounts the abuses he suffered in Qatar. Human rights activists Nick McGeehan and May Ramanos also join to articulate how and why athletes and fans alike need to keep the pressure on FIFA even after the World Cup concludes."
Bye Bye Bolsonaro,https://crooked.com,text/html,"Wed, 2 Nov 2022 07:00:00 +0000","Tommy and Ben rejoice over Jair Bolsonaro’s defeat in Brazil and stress over early exit polls from Israel’s election that suggest Bibi Netanyahu might get back into power. Then they cover the latest in Ukraine, tragedies in South Korea and India, the potential national security implications of Elon Musk’s purchase of Twitter, and some unexpected good news on climate change. Then Tommy is joined by USAID Administrator Samantha Power to discuss the worsening global food crisis, the Black Sea Grain Initiative and why it matters, and the protests in Iran."
Bye Bye Bolsonaro,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/54257858-7605-4e3a-9e4b-446699777e0e/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=54257858-7605-4e3a-9e4b-446699777e0e&feed=AeLYwXNc,audio/mpeg,"Wed, 2 Nov 2022 07:00:00 +0000","Tommy and Ben rejoice over Jair Bolsonaro’s defeat in Brazil and stress over early exit polls from Israel’s election that suggest Bibi Netanyahu might get back into power. Then they cover the latest in Ukraine, tragedies in South Korea and India, the potential national security implications of Elon Musk’s purchase of Twitter, and some unexpected good news on climate change. Then Tommy is joined by USAID Administrator Samantha Power to discuss the worsening global food crisis, the Black Sea Grain Initiative and why it matters, and the protests in Iran."
World Corrupt Episode 4: The Dark Side of the 2022 World Cup,https://crooked.com,text/html,"Sat, 29 Oct 2022 07:00:00 +0000","Tommy and Roger consider the complexities and deadly consequences of Qatar hosting the World Cup. You’ll hear from human rights activists and experts about what life is like in Qatar for migrant workers, and from Norwegian FIFA president Lise Klaveness and pro footballers Megan Rapinoe and Tim Sparv about the power of sports activism in the fight for justice."
World Corrupt Episode 4: The Dark Side of the 2022 World Cup,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/77b62887-8121-40e2-998a-1147e744ea57/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=77b62887-8121-40e2-998a-1147e744ea57&feed=AeLYwXNc,audio/mpeg,"Sat, 29 Oct 2022 07:00:00 +0000","Tommy and Roger consider the complexities and deadly consequences of Qatar hosting the World Cup. You’ll hear from human rights activists and experts about what life is like in Qatar for migrant workers, and from Norwegian FIFA president Lise Klaveness and pro footballers Megan Rapinoe and Tim Sparv about the power of sports activism in the fight for justice."
"The newest new British PM, with David Lammy",https://crooked.com,text/html,"Wed, 26 Oct 2022 07:00:00 +0000","Tommy and Ben cover the wild week in British politics, the push for diplomacy in Ukraine from progressive Democrats, why former Chinese President Hu Jintao was dragged off stage at China’s party conference meeting, the US-Saudi relationship, former Israeli PM Bibi Netanyahu’s right-wing comeback bid, Brazil’s upcoming election and more. Then Ben is joined by British Labour MP David Lammy to talk about new British PM Rishi Sunak and the future of the Labour Party."
"The newest new British PM, with David Lammy",https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/b0cb21df-ea23-4736-882b-2230aa82841d/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=b0cb21df-ea23-4736-882b-2230aa82841d&feed=AeLYwXNc,audio/mpeg,"Wed, 26 Oct 2022 07:00:00 +0000","Tommy and Ben cover the wild week in British politics, the push for diplomacy in Ukraine from progressive Democrats, why former Chinese President Hu Jintao was dragged off stage at China’s party conference meeting, the US-Saudi relationship, former Israeli PM Bibi Netanyahu’s right-wing comeback bid, Brazil’s upcoming election and more. Then Ben is joined by British Labour MP David Lammy to talk about new British PM Rishi Sunak and the future of the Labour Party."
World Corrupt Episode 3: Qatar’s path to the World Cup,https://crooked.com,text/html,"Sat, 22 Oct 2022 07:00:00 +0000","Tommy and Roger look at how a country roughly the size of Connecticut with documented human rights violations was awarded the World Cup bid. They’re joined by Tariq Panja of the New York Times to discuss FIFA’s corrupt history, and global sports expert Simon Chadwick to explain the concept of sportswashing and why Qatar would want hosting duties in the first place."
World Corrupt Episode 3: Qatar’s path to the World Cup,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/12ea5cb5-1d9d-4583-9158-5a6df2ae9073/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=12ea5cb5-1d9d-4583-9158-5a6df2ae9073&feed=AeLYwXNc,audio/mpeg,"Sat, 22 Oct 2022 07:00:00 +0000","Tommy and Roger look at how a country roughly the size of Connecticut with documented human rights violations was awarded the World Cup bid. They’re joined by Tariq Panja of the New York Times to discuss FIFA’s corrupt history, and global sports expert Simon Chadwick to explain the concept of sportswashing and why Qatar would want hosting duties in the first place."
The British PM vs a head of lettuce,https://crooked.com,text/html,"Wed, 19 Oct 2022 07:00:00 +0000","Ben and Tommy cover the latest from Ukraine, the ongoing disaster that is the Liz Truss-led Tory government in the UK, how former US military officials are making big money in Saudi Arabia, China’s party congress, the Iran protests, BTS joins the military, Biden’s surprising new proposals on Venezuela and Haiti, and some comedy via Bob Woodward and Jared Kushner. Then Tommy talks with the New York Times Magazine’s Robert Draper about his new book, Weapons of Mass Delusion: When the Republican Party Lost its Mind, and about the Iraq war."
